,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Type,Sentiment
848,https://twitter.com/tesfayefm/status/1241061671088644098,https://twitter.com/tesfayefm,2020-03-20 17:58:54,hi,,,,The Weeknd,[],tesfayefm,post-release,Neutral
849,https://twitter.com/nonvogliosapere/status/1241061671570980865,https://twitter.com/nonvogliosapere,2020-03-20 17:58:54,mood,,,,The Weeknd,[],nonvogliosapere,post-release,Neutral
850,https://twitter.com/moonseokjiin/status/1241061677686231043,https://twitter.com/moonseokjiin,2020-03-20 17:58:56,yess king url,,,,The Weeknd,[],moonseokjiin,post-release,Neutral
851,https://twitter.com/forhwon/status/1241061677707202561,https://twitter.com/forhwon,2020-03-20 17:58:56,abel,,,,The Weeknd,[],forhwon,post-release,Neutral
852,https://twitter.com/arttfaye/status/1241061678487416832,https://twitter.com/arttfaye,2020-03-20 17:58:56,lmao,,,,The Weeknd,[],arttfaye,post-release,Positive
853,https://twitter.com/jeondwasa/status/1241061678529290240,https://twitter.com/jeondwasa,2020-03-20 17:58:56,mood,,,,The Weeknd,[],jeondwasa,post-release,Neutral
854,https://twitter.com/karinarhiann/status/1241061900890169344,https://twitter.com/karinarhiann,2020-03-20 17:59:49,bitchauiansdbiss,1.0,,,The Weeknd,[],karinarhiann,post-release,Neutral
855,https://twitter.com/NeshaJ4/status/1241061932855103494,https://twitter.com/NeshaJ4,2020-03-20 17:59:57,accuracy,1.0,,,The Weeknd,[],NeshaJ4,post-release,Neutral
856,https://twitter.com/Shan_LFC/status/1241061967932076035,https://twitter.com/Shan_LFC,2020-03-20 18:0:5,suhahaha,1.0,,,The Weeknd,[],Shan_LFC,post-release,Neutral
857,https://twitter.com/qsohaib97/status/1241062035921780737,https://twitter.com/qsohaib97,2020-03-20 18:0:21,one skip,3.0,,,The Weeknd,[],qsohaib97,post-release,Neutral
858,https://twitter.com/SlimeCartiFM/status/1241062049721049088,https://twitter.com/SlimeCartiFM,2020-03-20 18:0:25,feel,1.0,,,The Weeknd,[],SlimeCartiFM,post-release,Neutral
859,https://twitter.com/theweekane/status/1241062076489007104,https://twitter.com/theweekane,2020-03-20 18:0:31,mood,1.0,,,The Weeknd,[],theweekane,post-release,Neutral
860,https://twitter.com/RitcheyRich82/status/1241061686410346497,https://twitter.com/RitcheyRich82,2020-03-20 17:58:58,lmao know us,,,,The Weeknd,[],RitcheyRich82,post-release,Positive
861,https://twitter.com/katetesfaye/status/1241061689199484928,https://twitter.com/katetesfaye,2020-03-20 17:58:59,mood,,,,The Weeknd,[],katetesfaye,post-release,Neutral
862,https://twitter.com/brownkurlsss1/status/1241061693247107073,https://twitter.com/brownkurlsss1,2020-03-20 17:59:0,king,,,,The Weeknd,[],brownkurlsss1,post-release,Neutral
863,https://twitter.com/Divyespp/status/1241061694077464576,https://twitter.com/Divyespp,2020-03-20 17:59:0,hahahahha cracked,,,,The Weeknd,[],Divyespp,post-release,Neutral
864,https://twitter.com/uusuckk/status/1241061699974844418,https://twitter.com/uusuckk,2020-03-20 17:59:1,know alone,,,,The Weeknd,[],uusuckk,post-release,Negative
865,https://twitter.com/FUCKZUTTER/status/1241061700444585985,https://twitter.com/FUCKZUTTER,2020-03-20 17:59:1,hardest love,,,,The Weeknd,[],FUCKZUTTER,post-release,Positive
866,https://twitter.com/hrsh_g_/status/1241061703187488768,https://twitter.com/hrsh_g_,2020-03-20 17:59:2,literally,,,,The Weeknd,[],hrsh_g_,post-release,Neutral
867,https://twitter.com/arttfaye/status/1241061703330213888,https://twitter.com/arttfaye,2020-03-20 17:59:2,love,,,,The Weeknd,[],arttfaye,post-release,Positive
868,https://twitter.com/rdelarosa013/status/1241061707566333952,https://twitter.com/rdelarosa013,2020-03-20 17:59:3,lmao,,,,The Weeknd,[],rdelarosa013,post-release,Positive
869,https://twitter.com/CashKingxo/status/1241061707864313856,https://twitter.com/CashKingxo,2020-03-20 17:59:3,feel,,,,The Weeknd,[],CashKingxo,post-release,Neutral
870,https://twitter.com/XlepezO/status/1241061708069814273,https://twitter.com/XlepezO,2020-03-20 17:59:3,us hahaha,,,,The Weeknd,[],XlepezO,post-release,Positive
871,https://twitter.com/bangtanluvplace/status/1241061711525732353,https://twitter.com/bangtanluvplace,2020-03-20 17:59:4,mood,,,,The Weeknd,[],bangtanluvplace,post-release,Neutral
872,https://twitter.com/onlytheweeknd/status/1241061714067509248,https://twitter.com/onlytheweeknd,2020-03-20 17:59:5,blessed,,,,The Weeknd,[],onlytheweeknd,post-release,Positive
873,https://twitter.com/dy74n_7/status/1241061714453581826,https://twitter.com/dy74n_7,2020-03-20 17:59:5,literally reaction song,,,,The Weeknd,[],dy74n_7,post-release,Neutral
874,https://twitter.com/vesadobroshi/status/1241061714872893440,https://twitter.com/vesadobroshi,2020-03-20 17:59:5,abel got us like,,,,The Weeknd,[],vesadobroshi,post-release,Positive
875,https://twitter.com/ucutdeep/status/1241061726575001600,https://twitter.com/ucutdeep,2020-03-20 17:59:8,ly king,,,,The Weeknd,[],ucutdeep,post-release,Positive
876,https://twitter.com/ringsevens/status/1241061728688971776,https://twitter.com/ringsevens,2020-03-20 17:59:8,song,,,,The Weeknd,[],ringsevens,post-release,Neutral
877,https://twitter.com/D3rp_V4d3r/status/1241061731109081089,https://twitter.com/D3rp_V4d3r,2020-03-20 17:59:9,yes,,,,The Weeknd,[],D3rp_V4d3r,post-release,Positive
878,https://twitter.com/meowrawrpurr_/status/1241062160958197767,https://twitter.com/meowrawrpurr_,2020-03-20 18:0:51,itsreemak us right,1.0,,,The Weeknd,[],meowrawrpurr_,post-release,Neutral
879,https://twitter.com/DmrxSenem/status/1241062193904451584,https://twitter.com/DmrxSenem,2020-03-20 18:0:59,huelyarv,1.0,,,The Weeknd,[],DmrxSenem,post-release,Neutral
880,https://twitter.com/Conrad163/status/1241062233926492160,https://twitter.com/Conrad163,2020-03-20 18:1:9,h,1.0,,1.0,The Weeknd,[],Conrad163,post-release,Neutral
881,https://twitter.com/ncmyy/status/1241062255782801409,https://twitter.com/ncmyy,2020-03-20 18:1:14,get mv faith please,1.0,,,The Weeknd,[],ncmyy,post-release,Positive
882,https://twitter.com/ceem_svr/status/1241062302843047939,https://twitter.com/ceem_svr,2020-03-20 18:1:25,manuoceanq,1.0,,,The Weeknd,[],ceem_svr,post-release,Neutral
883,https://twitter.com/_vic_xo_/status/1241062329032343552,https://twitter.com/_vic_xo_,2020-03-20 18:1:31,afterhours,2.0,,,The Weeknd,['#afterhours'],_vic_xo_,post-release,Neutral
884,https://twitter.com/_ahmeeed__/status/1241062837390389249,https://twitter.com/_ahmeeed__,2020-03-20 18:3:32,alibadr,1.0,,1.0,The Weeknd,[],_ahmeeed__,post-release,Neutral
885,https://twitter.com/mindlessrahma/status/1241063210570178563,https://twitter.com/mindlessrahma,2020-03-20 18:5:1,,,,1.0,The Weeknd,[],mindlessrahma,post-release,Neutral
886,https://twitter.com/trilogydols/status/1241063308289101824,https://twitter.com/trilogydols,2020-03-20 18:5:25,pls,1.0,,,The Weeknd,[],trilogydols,post-release,Positive
887,https://twitter.com/aircoker/status/1241063432113262595,https://twitter.com/aircoker,2020-03-20 18:5:54,room listening afterhours,2.0,,,The Weeknd,['#afterhours'],aircoker,post-release,Neutral
888,https://twitter.com/babylogodsgn/status/1241063608265605122,https://twitter.com/babylogodsgn,2020-03-20 18:6:36,thayvelooso ha,,,1.0,The Weeknd,[],babylogodsgn,post-release,Positive
889,https://twitter.com/Matt_TB117/status/1241063912918986752,https://twitter.com/Matt_TB117,2020-03-20 18:7:49,b l e,1.0,,1.0,The Weeknd,[],Matt_TB117,post-release,Neutral
890,https://twitter.com/mrsmathersxo/status/1241064293962903552,https://twitter.com/mrsmathersxo,2020-03-20 18:9:20,fucking mood,1.0,,,The Weeknd,[],mrsmathersxo,post-release,Neutral
891,https://twitter.com/P4ulinaP/status/1241064301395312642,https://twitter.com/P4ulinaP,2020-03-20 18:9:21,hours got night like,1.0,,,The Weeknd,['#after'],P4ulinaP,post-release,Positive
892,https://twitter.com/rg_jime/status/1241064840527052800,https://twitter.com/rg_jime,2020-03-20 18:11:30,jajajajajajajajaj,1.0,,1.0,The Weeknd,[],rg_jime,post-release,Neutral
893,https://twitter.com/akanbi_mr/status/1241065099059658752,https://twitter.com/akanbi_mr,2020-03-20 18:12:32,video phone,1.0,,,The Weeknd,[],akanbi_mr,post-release,Neutral
894,https://twitter.com/MayrinnM_/status/1241065873059614726,https://twitter.com/MayrinnM_,2020-03-20 18:15:36,ajajaj,1.0,,,The Weeknd,[],MayrinnM_,post-release,Neutral
895,https://twitter.com/mauito26/status/1241066128845099008,https://twitter.com/mauito26,2020-03-20 18:16:37,,,,1.0,The Weeknd,[],mauito26,post-release,Neutral
896,https://twitter.com/abelsloneIystar/status/1241061732602318851,https://twitter.com/abelsloneIystar,2020-03-20 17:59:9,love song omggsjsbsis,,,,The Weeknd,[],abelsloneIystar,post-release,Positive
897,https://twitter.com/joeyparedes_/status/1241061734145638400,https://twitter.com/joeyparedes_,2020-03-20 17:59:9,fr though,,,,The Weeknd,[],joeyparedes_,post-release,Neutral
898,https://twitter.com/abelnwts/status/1241061734405767172,https://twitter.com/abelnwts,2020-03-20 17:59:9,literally mood,,,,The Weeknd,[],abelnwts,post-release,Neutral
899,https://twitter.com/giselle67562119/status/1241061736272125958,https://twitter.com/giselle67562119,2020-03-20 17:59:10,one favorite,,,,The Weeknd,[],giselle67562119,post-release,Positive
900,https://twitter.com/selsblonde/status/1241061737664741376,https://twitter.com/selsblonde,2020-03-20 17:59:10,album decade thinks,,,,The Weeknd,[],selsblonde,post-release,Neutral
901,https://twitter.com/puffintoaster/status/1241061739833090049,https://twitter.com/puffintoaster,2020-03-20 17:59:11,ugh fckn love man,,,,The Weeknd,[],puffintoaster,post-release,Positive
902,https://twitter.com/shamelessaylu/status/1241061742458867713,https://twitter.com/shamelessaylu,2020-03-20 17:59:11,yes,,,,The Weeknd,[],shamelessaylu,post-release,Positive
903,https://twitter.com/GrungyCookie2/status/1241061743905955846,https://twitter.com/GrungyCookie2,2020-03-20 17:59:12,dead dead,,,,The Weeknd,[],GrungyCookie2,post-release,Negative
904,https://twitter.com/dreamwithmeee/status/1241061744342171654,https://twitter.com/dreamwithmeee,2020-03-20 17:59:12,yes,,,,The Weeknd,[],dreamwithmeee,post-release,Positive
905,https://twitter.com/Xotwod38775052/status/1241061746338664448,https://twitter.com/Xotwod38775052,2020-03-20 17:59:12,cannot breathe,,,,The Weeknd,[],Xotwod38775052,post-release,Neutral
906,https://twitter.com/Nicolevalenzz/status/1241066486724247554,https://twitter.com/Nicolevalenzz,2020-03-20 18:18:2,emilianomoreeno gabrielaanlu,1.0,,,The Weeknd,[],Nicolevalenzz,post-release,Neutral
907,https://twitter.com/AlterEgoDega/status/1241068504637415425,https://twitter.com/AlterEgoDega,2020-03-20 18:26:4,bruv,1.0,,1.0,The Weeknd,[],AlterEgoDega,post-release,Neutral
908,https://twitter.com/jfraze123/status/1241069170231402496,https://twitter.com/jfraze123,2020-03-20 18:28:42,afterhours,1.0,,,The Weeknd,['#afterhours'],jfraze123,post-release,Neutral
909,https://twitter.com/soyannymedina/status/1241070487276527618,https://twitter.com/soyannymedina,2020-03-20 18:33:56,joserodzh encanta hizo la noche este lbum,1.0,,,The Weeknd,[],soyannymedina,post-release,Neutral
910,https://twitter.com/egidiax/status/1241071245195608064,https://twitter.com/egidiax,2020-03-20 18:36:57,sai daqui abel meu,2.0,,1.0,The Weeknd,[],egidiax,post-release,Neutral
911,https://twitter.com/kyle_kowalski_/status/1241071869102563330,https://twitter.com/kyle_kowalski_,2020-03-20 18:39:26,briciaval,1.0,,1.0,The Weeknd,[],kyle_kowalski_,post-release,Neutral
912,https://twitter.com/matyla_sanogo/status/1241071923339104256,https://twitter.com/matyla_sanogo,2020-03-20 18:39:39,seyrnk mood,1.0,,1.0,The Weeknd,[],matyla_sanogo,post-release,Neutral
913,https://twitter.com/AnimusEdo/status/1241072188045787141,https://twitter.com/AnimusEdo,2020-03-20 18:40:42,duhsawknee,1.0,,,The Weeknd,[],AnimusEdo,post-release,Neutral
914,https://twitter.com/nocturnalbaby06/status/1241061748758786048,https://twitter.com/nocturnalbaby06,2020-03-20 17:59:13,man song straight fire,,,,The Weeknd,[],nocturnalbaby06,post-release,Negative
915,https://twitter.com/ArixoLM/status/1241061750822391810,https://twitter.com/ArixoLM,2020-03-20 17:59:13,literally,,,,The Weeknd,[],ArixoLM,post-release,Neutral
916,https://twitter.com/abelsloneIystar/status/1241061754123292679,https://twitter.com/abelsloneIystar,2020-03-20 17:59:14,thank abel,,,,The Weeknd,[],abelsloneIystar,post-release,Positive
917,https://twitter.com/NewNameiguess/status/1241061761404432390,https://twitter.com/NewNameiguess,2020-03-20 17:59:16,vid,,,,The Weeknd,[],NewNameiguess,post-release,Neutral
918,https://twitter.com/starftxgirl/status/1241061761450758146,https://twitter.com/starftxgirl,2020-03-20 17:59:16,mood quarantaine,,,,The Weeknd,[],starftxgirl,post-release,Neutral
919,https://twitter.com/MarcKardashian/status/1241061763820310528,https://twitter.com/MarcKardashian,2020-03-20 17:59:16,favorite song,,,,The Weeknd,[],MarcKardashian,post-release,Positive
920,https://twitter.com/THEKayySymone/status/1241061766500671495,https://twitter.com/THEKayySymone,2020-03-20 17:59:17,listening exact song right,,,,The Weeknd,[],THEKayySymone,post-release,Neutral
921,https://twitter.com/FUCKZUTTER/status/1241061775417716737,https://twitter.com/FUCKZUTTER,2020-03-20 17:59:19,choose one song afterhours one,,,,The Weeknd,['#afterhours'],FUCKZUTTER,post-release,Neutral
922,https://twitter.com/mansa93207186/status/1241061777250693120,https://twitter.com/mansa93207186,2020-03-20 17:59:20,got emoji,,,,The Weeknd,[],mansa93207186,post-release,Neutral
923,https://twitter.com/iaki97906149/status/1241061781008777216,https://twitter.com/iaki97906149,2020-03-20 17:59:21,lmao,,,,The Weeknd,[],iaki97906149,post-release,Positive
924,https://twitter.com/m15h4/status/1241061787258118145,https://twitter.com/m15h4,2020-03-20 17:59:22,yes baby,,,,The Weeknd,[],m15h4,post-release,Positive
925,https://twitter.com/anapauuortiz/status/1241061789091139584,https://twitter.com/anapauuortiz,2020-03-20 17:59:22,si somos,,,,The Weeknd,[],anapauuortiz,post-release,Neutral
926,https://twitter.com/rigolopezb/status/1241061792027049985,https://twitter.com/rigolopezb,2020-03-20 17:59:23,mood,,,,The Weeknd,[],rigolopezb,post-release,Neutral
927,https://twitter.com/betterluhs/status/1241061792794771456,https://twitter.com/betterluhs,2020-03-20 17:59:23,love proud,,,,The Weeknd,[],betterluhs,post-release,Positive
928,https://twitter.com/roodjun/status/1241061797907529729,https://twitter.com/roodjun,2020-03-20 17:59:25,accurate,,,,The Weeknd,[],roodjun,post-release,Neutral
929,https://twitter.com/blurrywicked/status/1241061801019748353,https://twitter.com/blurrywicked,2020-03-20 17:59:25,big mood,,,,The Weeknd,[],blurrywicked,post-release,Neutral
930,https://twitter.com/fbgnawaf/status/1241061803741904898,https://twitter.com/fbgnawaf,2020-03-20 17:59:26,lmfao,,,,The Weeknd,[],fbgnawaf,post-release,Positive
931,https://twitter.com/luissaldariaga/status/1241078246495662080,https://twitter.com/luissaldariaga,2020-03-20 19:4:46,one better,51.0,8.0,,The Weeknd,[],luissaldariaga,post-release,Positive
932,https://twitter.com/PrinceAyJay/status/1241078597705744384,https://twitter.com/PrinceAyJay,2020-03-20 19:6:10,,1.0,,,The Weeknd,[],PrinceAyJay,post-release,Neutral
933,https://twitter.com/_PaoLeon/status/1241079101873704960,https://twitter.com/_PaoLeon,2020-03-20 19:8:10,jenny tommo jajajaja,1.0,,1.0,The Weeknd,[],_PaoLeon,post-release,Neutral
934,https://twitter.com/thuggin248/status/1241079272975945728,https://twitter.com/thuggin248,2020-03-20 19:8:51,dheeyo boi alhy jr,1.0,,,The Weeknd,[],thuggin248,post-release,Neutral
935,https://twitter.com/AhmadMNtweets/status/1241079452639035397,https://twitter.com/AhmadMNtweets,2020-03-20 19:9:34,asmee amin right,1.0,,1.0,The Weeknd,[],AhmadMNtweets,post-release,Neutral
936,https://twitter.com/PhenomenalKO/status/1241079706415439874,https://twitter.com/PhenomenalKO,2020-03-20 19:10:34,vid,,,1.0,The Weeknd,[],PhenomenalKO,post-release,Neutral
937,https://twitter.com/shayla_mmm/status/1241081448825647104,https://twitter.com/shayla_mmm,2020-03-20 19:17:30,,1.0,,,The Weeknd,[],shayla_mmm,post-release,Neutral
938,https://twitter.com/jameshkellett/status/1241082141095624706,https://twitter.com/jameshkellett,2020-03-20 19:20:15,,1.0,,,The Weeknd,[],jameshkellett,post-release,Neutral
