,Tweet_Website,Author_Web_Page_URL,Tweet_Time,Tweet_Content,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Artist,hashtags,users,Sentiment
1173,https://twitter.com/xowenm/status/1215732491782324225,https://twitter.com/xowenm,2020-01-10 20:29:47,robot halsey,0,0,0,Halsey,[],xowenm,Neutral
1174,https://twitter.com/LANA_dangerzone/status/1215732493040726022,https://twitter.com/LANA_dangerzone,2020-01-10 20:29:48,secret listening party numbers lookin mighty cryptic mama,0,0,0,Halsey,[],LANA_dangerzone,Positive
1175,https://twitter.com/exesincheck/status/1215732505300500480,https://twitter.com/exesincheck,2020-01-10 20:29:51,beautiful talented brilliant incredible amazing show stopping spectacular never totally unique one kind,0,0,0,Halsey,[],exesincheck,Positive
1176,https://twitter.com/3am_darling/status/1215732541107425281,https://twitter.com/3am_darling,2020-01-10 20:29:59,favorite song,0,0,0,Halsey,[],3am_darling,Positive
1177,https://twitter.com/lilithstoomean/status/1215732559125987329,https://twitter.com/lilithstoomean,2020-01-10 20:30:3,best song album yet vocals,0,0,0,Halsey,[],lilithstoomean,Positive
1178,https://twitter.com/17MINUTESX/status/1215732572380172288,https://twitter.com/17MINUTESX,2020-01-10 20:30:7,yallsey alive,0,0,0,Halsey,[],17MINUTESX,Positive
1179,https://twitter.com/honeyjaxx/status/1215732578302320640,https://twitter.com/honeyjaxx,2020-01-10 20:30:8,incredible talented amazing brilliant spectacular amazing beautiful never done never,0,0,0,Halsey,[],honeyjaxx,Positive
1180,https://twitter.com/price_mckinley/status/1215732630991392768,https://twitter.com/price_mckinley,2020-01-10 20:30:21,right listening sad repeat,0,0,0,Halsey,[],price_mckinley,Negative
1181,https://twitter.com/nhtuned/status/1215732404687601664,https://twitter.com/nhtuned,2020-01-10 20:29:27,love,0,0,0,Halsey,[],nhtuned,Positive
1182,https://twitter.com/geminisdna/status/1215732411872530432,https://twitter.com/geminisdna,2020-01-10 20:29:28,cannot wait love,0,0,0,Halsey,[],geminisdna,Negative
1183,https://twitter.com/lilithh1121/status/1215732412090421248,https://twitter.com/lilithh1121,2020-01-10 20:29:28,excited bb,0,0,0,Halsey,[],lilithh1121,Positive
1184,https://twitter.com/rootsfranta/status/1215732413894144000,https://twitter.com/rootsfranta,2020-01-10 20:29:29,love album already idea,0,0,0,Halsey,[],rootsfranta,Positive
1185,https://twitter.com/JC_Julia521/status/1215732414183432193,https://twitter.com/JC_Julia521,2020-01-10 20:29:29,excited idea,0,0,0,Halsey,[],JC_Julia521,Positive
1186,https://twitter.com/losturhead/status/1215732414594666502,https://twitter.com/losturhead,2020-01-10 20:29:29,love,0,0,0,Halsey,[],losturhead,Positive
1187,https://twitter.com/SavhannaV/status/1215732415395553280,https://twitter.com/SavhannaV,2020-01-10 20:29:29,good,0,0,0,Halsey,[],SavhannaV,Positive
1188,https://twitter.com/wondernad01/status/1215732415727054849,https://twitter.com/wondernad01,2020-01-10 20:29:29,cannot wait,0,0,0,Halsey,[],wondernad01,Neutral
1189,https://twitter.com/ibgyuprofen/status/1215732416968568832,https://twitter.com/ibgyuprofen,2020-01-10 20:29:30,omg week already felt far away,0,0,0,Halsey,[],ibgyuprofen,Neutral
1190,https://twitter.com/ibgyuprofen/status/1215732416968568832,https://twitter.com/ibgyuprofen,2020-01-10 20:29:30,omg week already felt far away,0,0,0,Halsey,[],ibgyuprofen,Neutral
1191,https://twitter.com/17MINUTESX/status/1215732652726276096,https://twitter.com/17MINUTESX,2020-01-10 20:30:26,one week close ready,0,0,0,Halsey,[],17MINUTESX,Positive
1192,https://twitter.com/p05t3rboy/status/1215732713367322624,https://twitter.com/p05t3rboy,2020-01-10 20:30:40,loved video look great,0,0,0,Halsey,[],p05t3rboy,Positive
1193,https://twitter.com/17brat_/status/1215732743222546432,https://twitter.com/17brat_,2020-01-10 20:30:47,mv choreography danivitale love together,0,0,1,Halsey,[],17brat_,Positive
1194,https://twitter.com/madsterss/status/1215732756220502016,https://twitter.com/madsterss,2020-01-10 20:30:50,excited,0,0,0,Halsey,[],madsterss,Positive
1195,https://twitter.com/thewayilovedher/status/1215732762327617536,https://twitter.com/thewayilovedher,2020-01-10 20:30:52,omg mom masterpiece chef kisses,0,0,0,Halsey,[],thewayilovedher,Positive
1196,https://twitter.com/melaniexgomez/status/1215732774197481478,https://twitter.com/melaniexgomez,2020-01-10 20:30:55,pre ordered special spotify vinyl,0,0,1,Halsey,[],melaniexgomez,Positive
1197,https://twitter.com/_khopee_/status/1215733060798279680,https://twitter.com/_khopee_,2020-01-10 20:32:3,loved really amazing voice lyrics mv evrything go girl,0,0,0,Halsey,[],_khopee_,Positive
1198,https://twitter.com/c_yrce/status/1215733120458272768,https://twitter.com/c_yrce,2020-01-10 20:32:17,sad,0,0,1,Halsey,[],c_yrce,Negative
1199,https://twitter.com/Jauregui_Samp/status/1215733161478410240,https://twitter.com/Jauregui_Samp,2020-01-10 20:32:27,watched youtube hundredth time seriously song deserves next,0,0,1,Halsey,[],Jauregui_Samp,Negative
1200,https://twitter.com/inywvo/status/1215733473601884160,https://twitter.com/inywvo,2020-01-10 20:33:41,excited manic girl,0,0,0,Halsey,[],inywvo,Positive
1201,https://twitter.com/halseyfolklore/status/1215732417035751424,https://twitter.com/halseyfolklore,2020-01-10 20:29:30,happy,0,0,0,Halsey,[],halseyfolklore,Positive
1202,https://twitter.com/tiltbackmir/status/1215732417698390016,https://twitter.com/tiltbackmir,2020-01-10 20:29:30,ready album also ready,0,0,0,Halsey,[],tiltbackmir,Positive
1203,https://twitter.com/3amsinterlude/status/1215732419292205061,https://twitter.com/3amsinterlude,2020-01-10 20:29:30,album really going blow minds,0,0,0,Halsey,[],3amsinterlude,Neutral
1204,https://twitter.com/minttuanzy/status/1215732420533727233,https://twitter.com/minttuanzy,2020-01-10 20:29:30,repeat day already,0,0,0,Halsey,[],minttuanzy,Neutral
1205,https://twitter.com/gyozafordarcy/status/1215732421200695297,https://twitter.com/gyozafordarcy,2020-01-10 20:29:31,stan yeehaw,0,0,0,Halsey,[],gyozafordarcy,Neutral
1206,https://twitter.com/3amxcth/status/1215732425650819073,https://twitter.com/3amxcth,2020-01-10 20:29:32,see like bit month,0,0,0,Halsey,[],3amxcth,Positive
1207,https://twitter.com/lostinrealvty/status/1215732428196601856,https://twitter.com/lostinrealvty,2020-01-10 20:29:32,song beautiful excited album love much,0,0,0,Halsey,[],lostinrealvty,Positive
1208,https://twitter.com/bestofminie/status/1215732428804894722,https://twitter.com/bestofminie,2020-01-10 20:29:32,lost count many times played today,0,0,0,Halsey,[],bestofminie,Neutral
1209,https://twitter.com/camimorronegf/status/1215732433104097286,https://twitter.com/camimorronegf,2020-01-10 20:29:33,queeb,0,0,0,Halsey,[],camimorronegf,Neutral
1210,https://twitter.com/bIueangelus/status/1215732435863904256,https://twitter.com/bIueangelus,2020-01-10 20:29:34,good bb,0,0,0,Halsey,[],bIueangelus,Positive
1211,https://twitter.com/Meganbes1509/status/1215732436438528003,https://twitter.com/Meganbes1509,2020-01-10 20:29:34,already listened times,0,0,0,Halsey,[],Meganbes1509,Neutral
1212,https://twitter.com/lawendowemleko/status/1215732437302509568,https://twitter.com/lawendowemleko,2020-01-10 20:29:34,cannot wait baby,0,0,0,Halsey,[],lawendowemleko,Neutral
1213,https://twitter.com/ackerwf/status/1215732441022967808,https://twitter.com/ackerwf,2020-01-10 20:29:35,talented,0,0,0,Halsey,[],ackerwf,Positive
1214,https://twitter.com/grimdreame/status/1215732445670264832,https://twitter.com/grimdreame,2020-01-10 20:29:36,queen heart,0,0,0,Halsey,[],grimdreame,Neutral
1215,https://twitter.com/yerisjoo/status/1215732447129763846,https://twitter.com/yerisjoo,2020-01-10 20:29:37,love really really much,0,0,0,Halsey,[],yerisjoo,Positive
1216,https://twitter.com/3am_darling/status/1215732449935798273,https://twitter.com/3am_darling,2020-01-10 20:29:37,know listening day,0,0,0,Halsey,[],3am_darling,Neutral
1217,https://twitter.com/jazamess/status/1215732459045818368,https://twitter.com/jazamess,2020-01-10 20:29:40,repeat,0,0,0,Halsey,[],jazamess,Neutral
1218,https://twitter.com/lilithh1121/status/1215732460413050881,https://twitter.com/lilithh1121,2020-01-10 20:29:40,proud,0,0,0,Halsey,[],lilithh1121,Positive
1219,https://twitter.com/rarequit/status/1215732462619439105,https://twitter.com/rarequit,2020-01-10 20:29:40,yes excited love,0,0,0,Halsey,[],rarequit,Positive
1220,https://twitter.com/youropaleyes/status/1215733616459821061,https://twitter.com/youropaleyes,2020-01-10 20:34:16,song good cannot imagine good album,0,0,0,Halsey,[],youropaleyes,Positive
1221,https://twitter.com/HalseyTourFr/status/1215733616631742465,https://twitter.com/HalseyTourFr,2020-01-10 20:34:16,go ysbsstreamingparty,0,0,0,Halsey,['#ysbsstreamingparty'],HalseyTourFr,Neutral
1222,https://twitter.com/HurRaecane_x/status/1215734075509694464,https://twitter.com/HurRaecane_x,2020-01-10 20:36:5,halsey yeehaw,0,0,0,Halsey,[],HurRaecane_x,Neutral
1223,https://twitter.com/stranger929_/status/1215734247408984066,https://twitter.com/stranger929_,2020-01-10 20:36:46,fun fact stayed till usbs two hours process went sleep wake today dark outside thank miss yallsey chaos,0,0,0,Halsey,[],stranger929_,Positive
1224,https://twitter.com/PamRodr89926884/status/1215734598774218752,https://twitter.com/PamRodr89926884,2020-01-10 20:38:10,due presale text message info received wonderful text video sadly husband believes actually personal good buddy,0,0,1,Halsey,[],PamRodr89926884,Positive
1225,https://twitter.com/recklesspilots/status/1215736858854019072,https://twitter.com/recklesspilots,2020-01-10 20:47:9,te amo flaca,0,0,0,Halsey,[],recklesspilots,Neutral
1226,https://twitter.com/ItsC_Lo/status/1215736898213294080,https://twitter.com/ItsC_Lo,2020-01-10 20:47:18,thanks hon,0,0,0,Halsey,[],ItsC_Lo,Positive
1227,https://twitter.com/folklorekatie/status/1215736906111225860,https://twitter.com/folklorekatie,2020-01-10 20:47:20,obsessed,0,0,0,Halsey,[],folklorekatie,Negative
1228,https://twitter.com/pricesandvices/status/1215732476485816323,https://twitter.com/pricesandvices,2020-01-10 20:29:44,good mind amazing,0,0,0,Halsey,[],pricesandvices,Positive
1229,https://twitter.com/wtfdoiknows/status/1215732481615331328,https://twitter.com/wtfdoiknows,2020-01-10 20:29:45,already love,0,0,0,Halsey,[],wtfdoiknows,Positive
1230,https://twitter.com/hurricanemrtina/status/1215732490901520385,https://twitter.com/hurricanemrtina,2020-01-10 20:29:47,cannot wait love,0,0,0,Halsey,[],hurricanemrtina,Negative
1231,https://twitter.com/okkkjllasaa/status/1215732492235235328,https://twitter.com/okkkjllasaa,2020-01-10 20:29:48,cannot wait listen rest album omg excited,0,0,0,Halsey,[],okkkjllasaa,Positive
1232,https://twitter.com/MANICGUADA/status/1215732499025887233,https://twitter.com/MANICGUADA,2020-01-10 20:29:49,yas cannot wait,0,0,0,Halsey,[],MANICGUADA,Neutral
1233,https://twitter.com/buteracartier/status/1215732504738574336,https://twitter.com/buteracartier,2020-01-10 20:29:51,love,0,0,0,Halsey,[],buteracartier,Positive
1234,https://twitter.com/acquainthalsey/status/1215732510736506888,https://twitter.com/acquainthalsey,2020-01-10 20:29:52,cannot get head swear,0,0,0,Halsey,[],acquainthalsey,Neutral
1235,https://twitter.com/halseyvibes1/status/1215732516340031493,https://twitter.com/halseyvibes1,2020-01-10 20:29:53,ready whole album taking first back college days,0,0,0,Halsey,[],halseyvibes1,Positive
1236,https://twitter.com/bence2005/status/1215732516595929088,https://twitter.com/bence2005,2020-01-10 20:29:53,sign already thousands copies manic available pre order via website,0,0,0,Halsey,[],bence2005,Neutral
1237,https://twitter.com/roomforletters/status/1215732522509832192,https://twitter.com/roomforletters,2020-01-10 20:29:55,manic week even believe,0,0,0,Halsey,[],roomforletters,Neutral
1238,https://twitter.com/JC_Julia521/status/1215732524179062784,https://twitter.com/JC_Julia521,2020-01-10 20:29:55,la release party,0,0,0,Halsey,[],JC_Julia521,Positive
1239,https://twitter.com/jassbabe/status/1215732527945723908,https://twitter.com/jassbabe,2020-01-10 20:29:56,cannot wait,0,0,0,Halsey,[],jassbabe,Neutral
1240,https://twitter.com/aloepilled/status/1215732528209854464,https://twitter.com/aloepilled,2020-01-10 20:29:56,already sad,0,0,0,Halsey,[],aloepilled,Negative
1241,https://twitter.com/lameboy17_/status/1215732528348311557,https://twitter.com/lameboy17_,2020-01-10 20:29:56,thank,0,0,0,Halsey,[],lameboy17_,Positive
1242,https://twitter.com/luffywachin/status/1215732530319675392,https://twitter.com/luffywachin,2020-01-10 20:29:57,babe love,0,0,0,Halsey,[],luffywachin,Positive
1243,https://twitter.com/castleonfiree/status/1215732532576235520,https://twitter.com/castleonfiree,2020-01-10 20:29:57,done loved,0,0,0,Halsey,[],castleonfiree,Positive
1244,https://twitter.com/Sapphire_457/status/1215732535700922368,https://twitter.com/Sapphire_457,2020-01-10 20:29:58,pumped love ya,0,0,0,Halsey,[],Sapphire_457,Positive
1245,https://twitter.com/17MINUTESX/status/1215732536715943937,https://twitter.com/17MINUTESX,2020-01-10 20:29:58,one week,0,0,0,Halsey,[],17MINUTESX,Neutral
1246,https://twitter.com/ItsSammiSmith/status/1215732537005395969,https://twitter.com/ItsSammiSmith,2020-01-10 20:29:58,hi wobot,0,0,0,Halsey,[],ItsSammiSmith,Neutral
1247,https://twitter.com/ManicinBadlands/status/1215738327846084608,https://twitter.com/ManicinBadlands,2020-01-10 20:52:59,oh listened like million times lol,0,0,0,Halsey,[],ManicinBadlands,Positive
1248,https://twitter.com/savccook/status/1215738967682953218,https://twitter.com/savccook,2020-01-10 20:55:31,text last night almost ended relationship jokes,0,0,0,Halsey,['#jokes'],savccook,Positive
1249,https://twitter.com/deni_rivera/status/1215745350759276545,https://twitter.com/deni_rivera,2020-01-10 21:20:53,queen everything cannot wait see madrid babe,0,0,0,Halsey,[],deni_rivera,Neutral
1250,https://twitter.com/iamsimonadler/status/1215747240381353990,https://twitter.com/iamsimonadler,2020-01-10 21:28:24,fucking stoked,0,0,0,Halsey,[],iamsimonadler,Neutral
1251,https://twitter.com/Adruchiss/status/1215747987282038787,https://twitter.com/Adruchiss,2020-01-10 21:31:22,te amo,0,0,0,Halsey,[],Adruchiss,Neutral
1252,https://twitter.com/theIastdynasty/status/1215748355806179329,https://twitter.com/theIastdynasty,2020-01-10 21:32:50,loud,0,0,0,Halsey,[],theIastdynasty,Neutral
1253,https://twitter.com/givemerope/status/1215765600787664897,https://twitter.com/givemerope,2020-01-10 22:41:21,remember january felt like lifetime away yeah,0,0,0,Halsey,[],givemerope,Positive
1254,https://twitter.com/ParkHannah14/status/1215779641937530887,https://twitter.com/ParkHannah14,2020-01-10 23:37:9,bts watching halseys music videos halsey bts twt bts halsey,0,0,0,Halsey,"['#bts', '#halsey']",ParkHannah14,Neutral
1255,https://twitter.com/MylesVoodoo/status/1216019139073990661,https://twitter.com/MylesVoodoo,2020-01-11 15:28:49,sad number one day long angel told go number one hey fill like good best world wow yippee yippee yippee sad happy lol lol love voodoox,0,0,1,Halsey,[],MylesVoodoo,Positive
1256,https://twitter.com/astroswiftie/status/1215732544873713664,https://twitter.com/astroswiftie,2020-01-10 20:30:0,ye haw,0,0,0,Halsey,[],astroswiftie,Neutral
1257,https://twitter.com/kihyunoi/status/1215732560208134144,https://twitter.com/kihyunoi,2020-01-10 20:30:4,excited,0,0,0,Halsey,[],kihyunoi,Positive
1258,https://twitter.com/blancadontcry/status/1215732564780036097,https://twitter.com/blancadontcry,2020-01-10 20:30:5,best song ever released keep saying every song release,0,0,0,Halsey,[],blancadontcry,Positive
1259,https://twitter.com/3am_darling/status/1215732574883966977,https://twitter.com/3am_darling,2020-01-10 20:30:7,song favorite,0,0,0,Halsey,[],3am_darling,Positive
1260,https://twitter.com/paigeaIIison/status/1215732576943509510,https://twitter.com/paigeaIIison,2020-01-10 20:30:8,r going come cairo get exclusive listening party please thank,0,0,0,Halsey,[],paigeaIIison,Positive
1261,https://twitter.com/broknteeth/status/1215732583717376000,https://twitter.com/broknteeth,2020-01-10 20:30:9,ready,0,0,0,Halsey,[],broknteeth,Positive
1262,https://twitter.com/getawaycarmen/status/1215732591971774469,https://twitter.com/getawaycarmen,2020-01-10 20:30:11,one week,0,0,0,Halsey,[],getawaycarmen,Neutral
1263,https://twitter.com/hurricanemrtina/status/1215732612796502016,https://twitter.com/hurricanemrtina,2020-01-10 20:30:16,love,0,0,0,Halsey,[],hurricanemrtina,Positive
1264,https://twitter.com/pricesandvices/status/1215732622036557825,https://twitter.com/pricesandvices,2020-01-10 20:30:18,played much others day,0,0,0,Halsey,[],pricesandvices,Positive
1265,https://twitter.com/acquainthalsey/status/1215732637769371653,https://twitter.com/acquainthalsey,2020-01-10 20:30:22,lyrics queen,0,0,0,Halsey,[],acquainthalsey,Neutral
1266,https://twitter.com/blueflake8/status/1215732645713317889,https://twitter.com/blueflake8,2020-01-10 20:30:24,cannot wait happy today excitement,0,0,0,Halsey,[],blueflake8,Positive
1267,https://twitter.com/younggodn/status/1215732648452284417,https://twitter.com/younggodn,2020-01-10 20:30:25,literally song listened today,0,0,0,Halsey,[],younggodn,Neutral
1268,https://twitter.com/stepyoutake/status/1215732652499775488,https://twitter.com/stepyoutake,2020-01-10 20:30:26,close,0,0,0,Halsey,[],stepyoutake,Neutral
1269,https://twitter.com/dishakk_/status/1215732653099560965,https://twitter.com/dishakk_,2020-01-10 20:30:26,proud,0,0,0,Halsey,[],dishakk_,Positive
1270,https://twitter.com/krewangelus/status/1215732655368523776,https://twitter.com/krewangelus,2020-01-10 20:30:26,one fucking week,0,0,0,Halsey,[],krewangelus,Neutral
1271,https://twitter.com/Dope_Dev420/status/1215732656345763840,https://twitter.com/Dope_Dev420,2020-01-10 20:30:27,loved killed boss,0,0,0,Halsey,[],Dope_Dev420,Negative
1272,https://twitter.com/AmandaAshPlease/status/1215732663140724743,https://twitter.com/AmandaAshPlease,2020-01-10 20:30:28,iconic shania looks sneaking,0,0,0,Halsey,[],AmandaAshPlease,Neutral
1273,https://twitter.com/halseycinema/status/1215732670581231616,https://twitter.com/halseycinema,2020-01-10 20:30:30,baby,0,0,0,Halsey,[],halseycinema,Neutral
1274,https://twitter.com/wildflowerines/status/1215732675715248128,https://twitter.com/wildflowerines,2020-01-10 20:30:31,absolutely beautiful love,0,0,0,Halsey,[],wildflowerines,Positive
1275,https://twitter.com/vintecarneiro/status/1215732678915436544,https://twitter.com/vintecarneiro,2020-01-10 20:30:32,happy one week,0,0,0,Halsey,[],vintecarneiro,Positive
1276,https://twitter.com/J00NSBODYROLLS/status/1215732691661922322,https://twitter.com/J00NSBODYROLLS,2020-01-10 20:30:35,bopp,0,0,0,Halsey,[],J00NSBODYROLLS,Neutral
